,TEAM,YDSG,P YDSG,R YDSG,Winning Percentage,YDSAG,NETPUNT,PUNTRETAVG,Winning Record
0,Baylor,619,359.1,259.7,0.846153846,360.0,38.4,9.1,Yes
1,Oregon,565,291.5,273.5,0.846153846,370.0,38.5,12.8,Yes
2,Northern Illinois,520,222.6,297.2,0.857142857,415.0,37.0,8.1,Yes
3,Florida State,519,315.9,203.1,1.0,281.0,34.5,10.0,Yes
4,Ohio State,512,203.3,308.6,0.857142857,377.0,40.8,8.4,Yes
5,Fresno State,546,394.8,151.3,0.846153846,431.0,40.7,11.6,Yes
6,Auburn,501,173.0,328.3,0.857142857,421.0,40.5,13.1,Yes
7,Marshall,500,294.4,205.9,0.7142857140000001,369.0,35.7,12.3,Yes
8,Texas A&M,538,353.3,185.1,0.692307692,476.0,40.7,7.4,Yes
9,Missouri,491,252.9,237.9,0.857142857,418.0,36.6,6.7,Yes
10,Texas Tech,511,392.8,118.2,0.615384615,419.0,34.7,6.8,Yes
11,Clemson,508,333.1,174.6,0.833333333,357.0,37.7,8.3,Yes
12,Colorado State,471,266.4,204.4,0.571428571,416.0,35.0,13.3,Yes
13,Washington,499,260.3,239.0,0.692307692,389.0,38.1,5.5,Yes
14,Bowling Green,459,266.1,193.4,0.7142857140000001,321.0,37.1,14.3,Yes
15,BYU,494,226.3,267.3,0.615384615,379.0,34.6,9.3,Yes
16,Arizona State,457,265.9,191.4,0.7142857140000001,372.0,33.2,5.7,Yes
17,Georgia,484,314.2,169.9,0.615384615,376.0,39.2,2.9,Yes
18,Wisconsin,481,197.1,283.8,0.692307692,305.0,35.7,7.4,Yes
19,Ball State,477,324.2,152.9,0.7692307690000001,414.0,37.2,4.7,Yes
20,Boise State,476,277.7,198.3,0.615384615,413.0,39.6,15.7,Yes
21,Ole Miss,473,283.3,190.0,0.615384615,370.0,37.7,7.1,Yes
22,Cincinnati,472,303.6,168.5,0.692307692,316.0,33.0,5.6,Yes
23,Indiana,509,306.7,201.8,0.41666666700000005,528.0,37.1,13.0,No
24,East Carolina,468,328.1,140.1,0.7692307690000001,369.0,36.6,10.3,Yes
25,Oregon State,467,372.6,94.4,0.538461538,437.0,36.7,5.7,Yes
26,Louisville,461,314.0,146.8,0.923076923,252.0,37.4,7.6,Yes
27,Duke,426,248.1,178.0,0.7142857140000001,418.0,37.8,14.6,Yes
28,Arizona,458,193.5,264.9,0.615384615,401.0,37.4,7.2,Yes
29,Alabama,454,248.5,205.6,0.846153846,287.0,42.4,13.4,Yes
30,LSU,453,251.0,202.3,0.7692307690000001,341.0,38.1,7.5,Yes
31,South Carolina,452,253.8,198.5,0.846153846,350.0,34.1,3.8,Yes
32,Oklahoma State,449,276.8,171.9,0.833333333,385.0,34.9,13.4,Yes
33,UCLA,448,251.8,196.6,0.75,386.0,39.4,5.6,Yes
34,Utah State,412,233.4,178.1,0.642857143,331.0,37.9,10.3,Yes
35,UCF,442,281.6,159.9,0.923076923,362.0,35.4,10.8,Yes
36,Rice,406,178.2,227.4,0.7142857140000001,364.0,35.9,6.3,Yes
37,Stanford,405,197.9,207.4,0.7857142859999999,343.0,38.1,8.2,Yes
38,Wyoming,473,282.4,190.4,0.41666666700000005,482.0,36.7,4.1,No
39,Mississippi State,434,244.5,189.9,0.538461538,349.0,36.8,3.7,Yes
40,USC,400,227.1,172.8,0.7142857140000001,335.0,34.5,13.7,Yes
41,Georgia Tech,430,130.4,299.3,0.538461538,360.0,37.6,8.4,Yes
42,Troy,463,322.3,141.0,0.5,483.0,39.8,12.4,No
43,Miami (FL),426,265.5,160.3,0.692307692,426.0,39.3,11.7,Yes
44,North Carolina,426,277.4,148.3,0.538461538,403.0,40.3,18.1,Yes
45,San Diego State,425,258.3,166.6,0.615384615,386.0,36.3,11.2,Yes
46,Oklahoma,423,199.1,223.9,0.833333333,350.0,34.5,14.2,Yes
47,Washington State,421,368.0,53.4,0.46153846200000004,458.0,35.7,9.0,No
48,Houston,420,280.5,139.0,0.615384615,416.0,41.4,3.7,Yes
49,Louisiana-Lafayette,417,212.2,204.5,0.692307692,394.0,36.5,10.5,Yes
50,Michigan State,386,211.7,173.8,0.9285714290000001,252.0,38.6,9.8,Yes
51,Toledo,447,206.8,240.6,0.583333333,422.0,37.0,9.1,Yes
52,Nebraska,412,196.7,215.7,0.692307692,371.0,37.9,3.0,Yes
53,UNLV,411,238.8,172.5,0.538461538,433.0,36.0,3.3,Yes
54,Navy,411,85.9,325.4,0.692307692,395.0,37.1,7.4,Yes
55,North Texas,410,229.8,180.7,0.692307692,348.0,36.0,14.3,Yes
56,Texas,409,212.5,196.2,0.615384615,407.0,37.8,11.5,Yes
57,Arkansas State,408,202.1,205.7,0.615384615,413.0,36.5,8.8,Yes
58,Middle Tennessee,408,208.2,199.3,0.615384615,403.0,34.9,6.7,Yes
59,Notre Dame,406,254.8,151.0,0.692307692,366.0,34.7,7.2,Yes
60,Kansas State,403,224.7,178.0,0.615384615,359.0,36.6,12.5,Yes
61,SMU,435,341.4,93.8,0.41666666700000005,413.0,31.3,7.9,No
62,Penn State,433,259.2,174.0,0.583333333,381.0,35.4,8.2,Yes
63,Maryland,397,248.5,148.4,0.538461538,374.0,35.8,10.7,Yes
64,Nevada,429,250.3,179.0,0.333333333,505.0,36.9,7.8,No
65,Buffalo,395,227.3,167.4,0.615384615,383.0,36.0,6.0,Yes
66,Illinois,427,287.7,139.0,0.333333333,482.0,38.0,11.2,No
67,South Alabama,426,252.8,172.8,0.5,384.0,35.5,6.1,No
68,New Mexico,422,113.0,308.8,0.25,517.0,39.6,3.0,No
69,UTSA,418,242.4,175.4,0.583333333,376.0,35.9,5.2,Yes
70,Hawaii,416,301.4,114.6,0.083333333,495.0,38.8,7.4,No
71,Ohio,379,245.4,134.0,0.538461538,406.0,36.4,9.3,Yes
72,West Virginia,411,262.1,148.7,0.333333333,455.0,40.7,3.2,No
73,Iowa,377,197.1,179.9,0.615384615,303.0,37.5,14.0,Yes
74,Syracuse,377,182.0,194.8,0.538461538,367.0,36.5,7.8,Yes
75,Michigan,373,247.8,125.7,0.538461538,371.0,37.2,6.3,Yes
76,North Carolina State,404,240.8,162.7,0.25,399.0,37.9,13.1,No
77,Northwestern,400,227.2,172.4,0.41666666700000005,424.0,33.2,7.1,No
78,Temple,399,249.7,149.3,0.166666667,474.0,40.0,5.0,No
79,Boston College,367,154.8,212.5,0.538461538,427.0,36.7,10.2,Yes
80,Vanderbilt,367,227.5,139.0,0.692307692,355.0,39.1,3.8,Yes
81,Utah,397,236.3,160.3,0.41666666700000005,398.0,40.2,9.8,No
82,Rutgers,365,235.6,129.5,0.46153846200000004,413.0,36.0,11.4,No
83,UAB,393,214.8,178.1,0.166666667,498.0,37.1,11.7,No
84,Pittsburgh,362,236.5,125.7,0.538461538,368.0,34.5,10.6,Yes
85,Army,387,77.6,309.8,0.25,411.0,34.4,3.4,No
86,Virginia Tech,356,236.2,119.8,0.615384615,284.0,37.3,4.7,Yes
87,Florida Atlantic,380,197.9,182.5,0.5,323.0,37.6,6.2,No
88,Minnesota,343,148.1,195.2,0.615384615,373.0,37.0,8.9,Yes
89,Colorado,370,249.1,120.8,0.333333333,468.0,36.0,5.0,No
90,Kent State,369,186.5,182.4,0.333333333,410.0,39.2,3.9,No
91,Virginia,368,211.8,156.6,0.166666667,404.0,36.4,7.1,No
92,Idaho,368,230.8,137.5,0.083333333,528.0,40.8,5.5,No
93,Air Force,368,104.9,262.7,0.166666667,490.0,36.7,3.3,No
94,Louisiana Tech,366,206.0,160.2,0.333333333,408.0,37.0,4.5,No
95,Iowa State,363,219.2,143.8,0.25,463.0,37.5,8.9,No
96,Louisiana-Monroe,360,237.5,122.8,0.5,427.0,39.1,7.9,No
97,Arkansas,357,148.5,208.7,0.25,413.0,39.0,7.4,No
98,Tulsa,356,191.4,164.8,0.25,430.0,34.2,7.0,No
99,Georgia State,355,253.0,102.3,0.0,465.0,36.3,8.9,No
100,Tennessee,353,164.9,188.4,0.41666666700000005,418.0,38.5,8.9,No
101,UTEP,348,163.3,184.7,0.166666667,468.0,36.2,5.4,No
102,TCU,345,226.3,118.6,0.333333333,356.0,36.6,11.5,No
103,Akron,342,219.4,122.6,0.41666666700000005,397.0,38.2,3.3,No
104,Kentucky,341,193.3,147.9,0.166666667,427.0,36.7,6.2,No
105,Central Michigan,341,208.3,132.8,0.5,405.0,36.6,6.6,No
106,Tulane,311,184.5,126.1,0.538461538,351.0,35.0,4.4,Yes
107,Eastern Michigan,336,178.1,158.0,0.166666667,511.0,32.9,7.4,No
108,Western Michigan,327,211.0,116.2,0.083333333,419.0,33.9,8.1,No
109,Texas State,326,154.8,171.5,0.5,397.0,38.3,14.2,No
110,Connecticut,319,234.2,84.4,0.25,385.0,35.1,3.1,No
111,Florida,317,170.9,145.8,0.333333333,314.0,36.8,10.4,No
112,Southern Miss,316,242.6,72.9,0.083333333,436.0,33.1,13.4,No
113,Memphis,312,173.2,138.3,0.25,371.0,41.0,7.6,No
114,Kansas,295,140.4,154.1,0.25,433.0,39.3,11.3,No
115,Wake Forest,291,196.6,94.1,0.333333333,366.0,36.4,6.0,No
116,Purdue,283,215.8,67.1,0.083333333,460.0,41.7,9.7,No
117,Massachusetts,282,156.4,125.2,0.083333333,433.0,34.6,12.3,No
118,South Florida,256,166.8,88.7,0.166666667,351.0,36.4,14.1,No
